Techstack,Links
"Python,Machine Learning,SQL,Power BI,Data Visualization",https://linkedin.com/in/rajesh-patil-12345
"Java,Spring Boot,REST APIs,MySQL,Docker",https://linkedin.com/in/snehal-kulkarni-67890
"JavaScript,Node.js,React,Express,HTML,CSS",https://linkedin.com/in/pradip-shinde-23456
"C++,Data Structures,Algorithms,Java,MySQL,Git",https://linkedin.com/in/vaidehi-jadhav-34567
"Python,Deep Learning,TensorFlow,Data Science,PyTorch",https://linkedin.com/in/akash-thorat-45678
"Ruby,SQL,API Development,Node.js,PostgreSQL",https://linkedin.com/in/ankita-pawar-56789
"Java,Spring,REST APIs,Oracle,Cloud Computing",https://linkedin.com/in/suraj-deshmukh-67890
"C#,ASP.NET,SQL Server,JavaScript,Angular",https://linkedin.com/in/poonam-kadam-78901
"R,Data Science,Statistics,Machine Learning,Python",https://linkedin.com/in/rohini-kulkarni-89012
"PHP,MySQL,Laravel,JavaScript,HTML,CSS",https://linkedin.com/in/milind-patil-90123
"Python,Flask,Django,Machine Learning,Data Structures",https://linkedin.com/in/nitish-deshmukh-12345
"JavaScript,React,Redux,Node.js,HTML5,CSS3",https://linkedin.com/in/suman-shirke-23456
"Go,Microservices,Cloud Computing,Docker,API Development",https://linkedin.com/in/atul-ambekar-34567
"Swift,iOS Development,Objective-C,SwiftUI,React Native",https://linkedin.com/in/sandhya-chavan-45678
"Java,Spring Boot,Kotlin,Database Design,REST APIs",https://linkedin.com/in/vaibhav-ghate-56789
"Python,Data Engineering,Spark,ETL,Big Data",https://linkedin.com/in/priyanka-jadhav-67890
"C,Embedded Systems,Microcontrollers,PCB Design,IoT",https://linkedin.com/in/ashwini-patil-78901
"Java,Android Development,SQLite,Git,JSON",https://linkedin.com/in/santosh-kulkarni-89012
"Kotlin,Android Studio,Java,Git,REST APIs",https://linkedin.com/in/vaibhavi-shinde-90123
"Scala,Akka,Play Framework,Database Design,Big Data",https://linkedin.com/in/suresh-tambe-12345
"SQL,NoSQL,Database Design,Cloud Computing,Data Engineering",https://linkedin.com/in/madhuri-shelke-23456
"Java,Spring,Cloud,MySQL,RESTful APIs",https://linkedin.com/in/milind-jadhav-34567
"JavaScript,Vue.js,Vuex,Node.js,Express",https://linkedin.com/in/keerthi-pawar-45678
"HTML,HTML5,CSS3,JavaScript,Responsive Web Design",https://linkedin.com/in/ajay-deshmukh-56789
"PHP,Laravel,JavaScript,MySQL,AJAX",https://linkedin.com/in/pooja-kulkarni-67890
"Python,Flask,SQL,Machine Learning,Web Scraping",https://linkedin.com/in/rupesh-thorat-78901
"TypeScript,React,Node.js,GraphQL,Express",https://linkedin.com/in/ravindra-chavan-89012
"Python,Data Science,ML,NumPy,Pandas",https://linkedin.com/in/sonali-patil-90123
"Java,Spring,Apache Kafka,Cloud,MySQL",https://linkedin.com/in/swapnil-shinde-12345
"C++,Python,OpenCV,Deep Learning,AI",https://linkedin.com/in/monika-ghate-23456
"Ruby on Rails,JavaScript,SQL,REST APIs,Cloud",https://linkedin.com/in/shubham-shelke-34567
"Swift,iOS,UI/UX Design,Core Data,Push Notifications",https://linkedin.com/in/poornima-jadhav-45678
"Java,Spring Boot,Spring Security,Microservices,Docker",https://linkedin.com/in/rahul-pawar-56789
"PHP,WordPress,HTML,CSS,MySQL",https://linkedin.com/in/sunita-kadam-67890
"Java,Spring,Microservices,PostgreSQL,Docker",https://linkedin.com/in/vinay-kulkarni-78901
"JavaScript,Node.js,Angular,Express,MongoDB",https://linkedin.com/in/archana-deshmukh-89012
"C#,ASP.NET MVC,Entity Framework,SQL Server,Azure",https://linkedin.com/in/sandip-patil-90123
"Python,Web Scraping,Selenium,Data Analysis,BeautifulSoup",https://linkedin.com/in/raju-thorat-12345
"Java,Spring Boot,React,SQL,HTML",https://linkedin.com/in/jyoti-shinde-23456
"Node.js,Express,JavaScript,MongoDB,Docker",https://linkedin.com/in/nilay-kulkarni-34567
"Python,PyTorch,Computer Vision,Deep Learning,TensorFlow",https://linkedin.com/in/vaishali-deshmukh-45678
"Swift,iOS,Core Animation,SwiftUI,Objective-C",https://linkedin.com/in/vijay-jadhav-56789
"Java,Android Development,XML,SQLite,REST APIs",https://linkedin.com/in/ritesh-pawar-67890
"TypeScript,Angular,Node.js,GraphQL,JavaScript",https://linkedin.com/in/mandar-patil-78901
"JavaScript,Vue.js,Nuxt.js,GraphQL,TypeScript",https://linkedin.com/in/krishna-thorat-89012
"PHP,Laravel,REST APIs,JavaScript,MySQL",https://linkedin.com/in/anuja-chavan-90123
"Ruby,JavaScript,MySQL,Cloud Computing,Agile",https://linkedin.com/in/vinita-patil-12345
"Go,Microservices,Kubernetes,Docker,API Design",https://linkedin.com/in/ankur-shinde-23456
"Python,Flask,Machine Learning,Web Scraping,Deep Learning",https://linkedin.com/in/sarika-jadhav-34567
"C++,Python,Embedded Systems,Machine Learning,Algorithms",https://linkedin.com/in/mukesh-ghate-45678
